review_id,review_stars,word_count,lexical_diversity,correct_spell_ratio,price_included,procon_included,joy,love,affection,liking,enthusiasm,sadness,dislike,despair,horror,distress,FleschReadingEase,user_review_count,yelping_months,degree,betweenness,eigenvector,business_stars,business_review_count,class
sYX1ZbhxjgFeuGsuA6AWRw,1,42,0.785714286,0.928571429,0,0,0,0,0,0,0,0,0,0,0,0,91.0736,1,3,0,0,0,3.5,59,useful
7NaYXgmSSiim-uWKebGUrA,3,106,0.726415094,0.924528302,0,0,0,0,0,0,0,0,0,0,0,0,79.0147,345,59,77,0.001608798,0.015996136,4,67,useful
2lV9bbfFh4fCU5OwiQKDsQ,2,370,0.627027027,0.889189189,0.002702703,0,0,0,0,0,0.002695418,0,0,0,0,0,66.8941,28,63,0,0,0,4.5,1922,not_useful
sWn6DCFbuQwFF0hywjNF8w,5,42,0.833333333,0.857142857,0,0,0,0,0,0,0,0,0,0,0,0,76.2101,3,4,0,0,0,4,215,not_useful
V-6tlNJ_0NBmLwvHLrSyDw,1,26,0.884615385,0.884615385,0,0,0,0,0,0,0,0,0,0,0,0,84.45,22,12,0,0,0,4.5,236,not_useful
frY3czIJeDB7Cl3IOMchLw,1,81,0.679012346,0.950617284,0.012345679,0,0,0,0,0,0,0,0,0,0,0,84.0048,6,12,0,0,0,3,9,useful
hvHV9JvQdV2Rg_PEb8a5jQ,1,205,0.741463415,0.83902439,0.009756098,0,0,0,0,0,0,0,0,0,0,0,67.8432,10,39,0,0,0,4.5,23,useful
Vh7JNcyZhdVrCLUmAuQZUQ,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,77.905,47,22,1,0,1.80E-06,3.5,52,useful
C6WLHtV1KJjzPTD2Rbel-g,3,144,0.631944444,0.909722222,0,0,0,0,0,0,0,0,0,0,0,0,84.9374,695,73,21,0.000124,0.004883188,4,2148,useful
AVLQOsP7i1obHBC7BMZvcQ,3,115,0.739130435,0.869565217,0,0,0,0,0,0,0,0,0,0,0,0,73.7237,230,35,7,3.11E-05,0.000518,4.5,67,useful
H6qj7XQofsrfjPHMAW_MJA,1,46,0.760869565,0.891304348,0,0,0,0,0,0,0,0,0,0,0,0,102.685,150,14,70,0.001342768,0.008350594,1.5,166,useful
LZmgrBuYzMRb6RFm_j3wnw,4,28,0.928571429,0.892857143,0,0,0,0,0,0,0,0,0,0,0,0,85.1785,236,61,6,9.29E-05,0.001302779,3.5,1399,not_useful
5SIVQtyYJyzcYiVZRHndGQ,4,128,0.6953125,0.8359375,0,0,0,0,0,0,0,0,0,0,0,0,87.1717,234,60,48,0.000281,0.022679522,4,317,useful
wgLi2cMWg11VfYKfNExUMw,5,26,0.884615385,0.846153846,0.038461538,0,0,0,0,0,0,0,0,0,0,0,69.6568,17,41,0,0,0,4,329,not_useful
IeWYKG4GhrHv7sdB6qiF6g,5,23,0.826086957,0.782608696,0,0,0,0,0,0,0,0,0,0,0,0,54.7229,8,6,2,0,0,4.5,10,useful
tlOHhawf266Wy-qYUQlrUw,5,37,0.810810811,0.810810811,0.027027027,0,0,0,0,0,0,0,0,0,0,0,87.6922,5,25,0,0,0,4.5,475,not_useful
2v74LUhxKZea7x3Cp7W6Ng,2,36,0.777777778,0.888888889,0,0,0,0,0,0,0,0,0,0,0,0,69.9938,77,27,0,0,0,3,647,not_useful
"""-YgIPofFA-YN_ogBbc0PJg""",4,40,0.85,0.775,0,0,0,0,0,0,0,0,0,0,0,0,80.7413,14,20,0,0,0,4.5,297,useful
mUFV_GO1U-sSYRpdDI75-w,3,122,0.762295082,0.844262295,0,0,0,0.016260163,0,0,0,0,0,0,0,0,72.6011,253,14,405,0.009828997,0.111615581,3,102,useful
T1JxuO9EZGFldeTWD5z2hA,4,86,0.697674419,0.906976744,0,0,0,0,0,0,0,0,0,0,0,0,82.4793,261,59,60,0.000253,0.027457282,4,194,useful
TdYcyDT5KwUaDMvzYlTfig,1,76,0.723684211,0.842105263,0,0,0,0,0,0,0,0,0,0,0.012987013,0,84.5865,68,65,6,1.04E-05,0.000129,3,29,useful
48DVeNhLCmmp_0Pl6TvPdQ,5,135,0.688888889,0.837037037,0,0,0,0.007352941,0,0,0,0,0,0,0.007352941,0,70.5669,49,51,3,7.89E-05,1.14E-06,4.5,107,useful
EWyf2EOSb2BnMIJwkFUUXQ,5,19,0.894736842,0.789473684,0,0,0,0,0,0,0,0,0,0,0,0,80.275,10,5,0,0,0,4.5,326,not_useful
aoLBdNDNyoY72420ZTqVeg,5,57,0.754385965,0.824561404,0.01754386,0,0,0,0,0,0,0,0,0,0,0,76.3385,10,19,0,0,0,4.5,8,not_useful
lM-lLg2sSPmS52KwB8bHhA,5,572,0.594405594,0.854895105,0.006993007,0,0,0.005235602,0,0,0,0,0,0,0,0,74.7615,146,91,8,1.64E-06,0.001798654,3.5,1102,useful
fAQlNjlRQ7hOjoe7TIa8SQ,1,58,0.793103448,0.827586207,0.034482759,0,0,0,0,0,0,0,0,0,0,0,53.9203,26,52,1,0,3.74E-05,4,2632,useful
mlf_7VGG4BQFcofggZKS5w,2,85,0.635294118,0.870588235,0,0,0,0,0,0,0,0,0,0,0,0,81.7722,17,35,0,0,0,3,1575,not_useful
r-CVQ089bLY16hqCfImxnQ,5,118,0.728813559,0.915254237,0,0,0,0,0,0,0,0,0,0,0,0,74.3846,34,25,3,2.75E-07,0.000403,4.5,14,not_useful
LyYfzqGdzQNszpAbpxdsMw,4,38,0.868421053,0.815789474,0,0,0,0,0,0,0,0,0,0,0,0,64.632,11,6,0,0,0,3.5,159,not_useful
FWVuTeGrKyn8AClPWvGaKw,5,85,0.788235294,0.894117647,0,0,0,0.011627907,0,0,0,0,0,0,0,0,85.3879,16,23,2,3.68E-09,0,4,105,useful
MP47-86bbdD5Y2rQ5_tLSw,5,42,0.785714286,0.785714286,0,0,0,0,0,0,0,0,0,0,0,0,73.1894,9,2,0,0,0,5,18,useful
znj_zYgjzcGeVMZWF7hynQ,3,109,0.724770642,0.880733945,0,0,0,0,0,0,0,0,0,0,0,0,69.1908,177,35,145,0.00014,0.059437931,2.5,93,useful
iy2-rzE_US6G9TcwYwXKIg,4,37,0.891891892,0.783783784,0,0,0,0,0,0,0,0,0,0,0,0,60.9941,86,73,9,0.000263,0.002296761,4.5,307,useful
UuUGuVy2BvWfydSz65LY1A,2,48,0.791666667,0.895833333,0,0,0,0,0,0,0,0,0,0,0,0,101.432,6,35,0,0,0,3,73,not_useful
RPDasX9cJS4SvOpvfwGnfQ,4,465,0.541935484,0.860215054,0.012903226,0,0,0.002145923,0,0,0,0,0,0,0,0,78.9396,338,52,7,8.14E-05,0.00165063,3.5,619,useful
F-Kr0cvxgWayQIGu-7EqfA,5,35,0.771428571,1,0,0,0,0.027777778,0,0,0,0,0,0,0,0,83.1192,14,38,16,3.56E-05,6.14E-05,4,1122,not_useful
KLr4lkGtyDyZbogX2M_09w,5,103,0.689320388,0.932038835,0,0,0,0.019230769,0,0,0,0,0,0,0,0,86.0238,98,35,38,0.000494,0.013490086,4,323,useful
9htdJjeO5AENiTTNDiZQ8A,1,155,0.716129032,0.883870968,0.006451613,0,0,0,0,0,0,0,0,0,0,0,74.6616,13,5,0,0,0,4.5,195,not_useful
He2S6YCvUu0EuNfc1TB-6A,5,136,0.727941176,0.919117647,0,0,0,0.00729927,0,0,0,0,0,0,0,0,77.4218,77,21,2,5.50E-08,0.000163,3.5,411,useful
t2tl80pTzUU_xU68Vi_jhw,1,93,0.741935484,0.870967742,0.021505376,0,0,0,0,0,0,0,0,0,0.010638298,0,52.931,3,24,0,0,0,2,9,not_useful
jZh-niCDtGnuSA4Yi6YfWg,4,15,0.8,0.866666667,0,0,0,0,0,0,0,0,0,0,0,0,96.7387,26,3,0,0,0,4.5,39,not_useful
dXRigCoXjxCPOLpnEp9LgA,1,24,0.958333333,0.875,0,0,0,0,0,0,0,0,0,0,0,0,93.1245,2,13,0,0,0,3,39,not_useful
teetlq7_eWTHZW5vse0Tdw,4,117,0.769230769,0.897435897,0,0,0,0.008474576,0,0,0,0,0,0,0,0,71.5852,1835,25,23,0.000147,0.004962391,3.5,2116,useful
H7SpvOPs8A6MTHQxPJdGcw,5,58,0.706896552,0.948275862,0,0,0,0,0,0,0,0,0,0,0,0,77.4469,7,45,7,3.80E-05,8.64E-05,4,42,not_useful
Ja7p4Kx_fQL1Jex_RGe5YA,5,122,0.721311475,0.901639344,0,0,0,0,0,0,0,0,0,0,0,0,77.1316,7,6,1,0,8.57E-06,3.5,217,not_useful
gm_gAEp2jmVT_5Nce8gs9A,5,24,0.833333333,0.958333333,0,0,0,0.04,0,0,0,0,0,0,0,0,95.6088,22,6,2,5.65E-08,3.99E-06,4.5,166,not_useful
TZCcsx9V5HHFtND3mduJdA,4,35,0.828571429,0.885714286,0,0,0,0,0,0,0,0,0,0,0,0,75.7677,206,46,21,2.00E-04,0.005122082,3,59,not_useful
qt1o7MQOKBcZgeDZELMGHg,4,22,0.727272727,0.954545455,0,0,0,0,0,0,0,0,0,0,0,0,85.689,4,40,0,0,0,4.5,3767,not_useful
M-XhY2P65ZgDldjuqAFiRg,5,31,0.838709677,0.935483871,0,0,0,0,0,0,0,0,0,0,0,0,81.1001,6,3,1,0,0,4,10,not_useful
HxtzOvhmCRFc7gfF0df2XA,4,40,0.875,0.875,0,0,0,0,0,0,0,0,0,0,0,0,84.1576,27,49,0,0,0,5,69,not_useful
j1qFtbLTnItr36FWTss1jw,5,43,0.813953488,0.860465116,0,0,0,0,0,0,0,0,0,0,0,0,82.195,116,36,13,3.77E-06,0.003070412,4,1001,useful
NSYLXdu2cMtuccKaPlvbnQ,2,138,0.760869565,0.876811594,0.028985507,0,0,0,0,0,0,0,0,0,0,0,71.2081,216,66,106,0.001461521,0.01509425,3.5,1091,useful
KrLfB3rMnuy5FDY5BnzXOA,3,49,0.775510204,0.836734694,0,0,0,0,0,0,0,0,0,0,0,0,72.83,273,26,4,9.94E-05,0.000608,4,1122,useful
Se1b-FL0N54N8pOvzYlfsw,5,53,0.698113208,0.830188679,0,0,0,0,0,0,0,0,0,0,0,0,74.8023,540,58,39,0.001004272,0.004034228,4,45,useful
W_jyEbbVtIOS3cU_QotSuA,1,232,0.711206897,0.86637931,0,0,0,0,0,0,0,0.004291845,0,0,0,0,83.3796,19,52,0,0,0,3,59,useful
ccoJ5Y16HsxH6lZUQppqSg,3,152,0.644736842,0.881578947,0,0,0,0.006535948,0,0,0,0,0,0,0.006535948,0,76.6309,49,81,8,9.92E-07,0.001006311,4,325,not_useful
nQMZOSeHPW8pKiFP8TSzhA,5,56,0.767857143,0.946428571,0,0,0,0.01754386,0,0,0,0,0,0,0,0,95.7462,6,24,1,0,0,4,11,not_useful
vY30rbfNckSDPbl__bTKmw,5,92,0.695652174,0.934782609,0.010869565,0,0,0,0,0,0,0,0,0,0,0,78.0899,5,61,0,0,0,4,16,not_useful
dImxGrO-4KgQcZ-bjFIzFg,1,118,0.711864407,0.923728814,0,0,0,0,0,0,0,0,0,0,0,0,81.9877,1,11,0,0,0,2.5,83,not_useful
Yhw-hDn3s6APCGNoomxFvw,1,57,0.719298246,0.929824561,0.01754386,0,0,0,0,0,0,0,0,0,0,0,89.1538,2,7,0,0,0,2,9,useful
ownkyfaanxzkW-bwm8CIXg,3,34,0.882352941,0.911764706,0,0,0,0,0,0,0,0,0,0,0,0,70.745,164,52,9,0.000293,0.00137285,4,32,useful
5ylnRh7EG7ZUqFE3O68Axg,1,126,0.682539683,0.833333333,0.023809524,0,0,0,0,0,0,0,0,0,0.007874016,0,69.6126,8,54,0,0,0,1,3,not_useful
qqy7IzQwxyTuYy55MERU3A,1,25,0.96,0.88,0,0,0,0,0,0,0,0,0,0,0,0,79.5059,66,33,65,0.000894,0.012462386,3.5,3,not_useful
k4iJp_CK9B7TSKuuPvKPeg,5,236,0.652542373,0.915254237,0.008474576,0,0,0,0,0,0,0,0,0,0,0,89.3,175,55,447,0.013372039,0.101134839,4.5,105,useful
iohqpXvoMB7zzuRIuaPQKA,5,17,0.823529412,0.941176471,0,0,0,0,0,0,0,0,0,0,0,0,54.725,10,58,2,0,2.55E-06,4.5,315,not_useful
cCL-XaWjCIsyTx9qMHeg1w,5,16,0.9375,0.875,0,0,0,0,0,0,0,0,0,0,0,0,68.5737,7,2,3,0.000158,0,3.5,269,not_useful
pvDe9ORVx8yWMzJYxo0fzw,3,374,0.617647059,0.86631016,0.002673797,0,0,0,0,0,0,0,0,0,0,0,75.1528,59,59,3,6.95E-05,0.000435,4.5,443,useful
Lbdv6L7SAi3mBYFFDDl61A,5,48,0.8125,0.9375,0,0,0,0,0,0,0,0,0,0,0,0,76.9775,98,58,0,0,0,4.5,254,not_useful
Tzu6al2V7Z5f45UV0DFVqg,4,232,0.693965517,0.870689655,0,0,0,0,0,0,0,0,0,0,0,0,81.5271,160,55,34,0.000491,0.015104437,4.5,1226,useful
kXFdurC6IiQDH64B0Y_lSA,4,80,0.75,0.8875,0,0,0,0,0,0,0,0,0,0,0,0,88.5997,22,16,2,3.73E-07,0.000361,3.5,1938,not_useful
YU3BOSEdyg_sdbmVAE6ogw,1,101,0.782178218,0.900990099,0,0,0,0,0,0,0,0,0,0,0,0,73.2564,19,19,1,0,0.000514,3,81,useful
X4ydCwnKGNQYPyGIb1wIvg,5,17,0.941176471,0.941176471,0,0,0,0,0,0,0,0,0,0,0,0,69.5725,18,113,0,0,0,4.5,594,not_useful
XnDNoeuH6EveTkzJnbmqRw,5,26,0.615384615,1,0,0,0,0,0,0,0,0,0,0,0,0,100.39,14,5,1,0,2.82E-05,3.5,131,useful
HBF4C4dyVXVY0fCt0iBQiQ,2,169,0.686390533,0.822485207,0.00591716,0,0,0,0,0,0,0,0,0,0,0,79.0744,8,50,0,0,0,2.5,6,not_useful
zH12JQpRKVuWXGGRvIEvmg,4,216,0.694444444,0.842592593,0.013888889,0,0,0,0,0,0,0,0,0,0,0,82.9627,5,4,1,0,1.19E-05,4.5,229,useful
3cdXcw7VAtcWw9lsx_-7Eg,5,21,0.761904762,0.952380952,0,0,0,0,0,0,0,0,0,0,0,0,76.89,4,33,10,0.000237,0.000622,4,42,not_useful
7TCQeAQ1aDOWRyIKMaEzmQ,2,50,0.76,0.88,0,0,0,0,0,0,0,0,0,0,0,0,90.2476,9,10,0,0,0,3,35,not_useful
MuI2SDmblw0KVFS0ckUpgg,4,45,0.888888889,0.777777778,0,0,0,0,0,0,0,0,0,0,0,0,30.536,11,38,0,0,0,3.5,504,not_useful
vPYez-J4o9-qt0tXDjQGLw,5,163,0.705521472,0.877300613,0.042944785,0,0,0,0,0,0,0,0,0,0,0,83.322,167,91,12,0.00012,0.002231593,4,284,useful
pxQsb-GnOZEFzsNW74HwLQ,5,35,0.8,0.857142857,0,0,0,0,0,0,0,0,0,0,0,0,49.33,1,3,0,0,0,4.5,90,useful
ALvxhmVto9V9lnhAYtbnfQ,5,45,0.822222222,0.888888889,0.022222222,0,0,0,0,0,0,0,0,0,0,0,81.0919,181,85,63,0.000416,0.024749183,4,2794,useful
7RTbDIj3drtSduO3BkSfnQ,5,19,0.894736842,0.842105263,0,0,0,0,0,0,0,0,0,0,0,0,87.6775,17,5,0,0,0,3.5,256,not_useful
GMy7HHmKtuIFKpenwyb8RA,5,63,0.714285714,0.857142857,0,0,0,0,0,0,0,0,0,0,0,0,88.9207,5,13,3,8.31E-07,5.33E-05,5,30,useful
I80NTQ44RuBgHu_y5SRNLg,4,244,0.56557377,0.807377049,0.020491803,0,0,0,0,0,0,0,0,0,0.008163265,0,85.1589,1252,46,19,0.000214,0.002291793,4.5,1075,useful
rB7eey0ofYrUbwNjldQIKQ,5,63,0.714285714,0.920634921,0,0,0,0,0,0,0,0,0,0,0,0,78.4768,35,11,0,0,0,3.5,245,not_useful
iu5MRS4oa2g5DPLO4cd0rw,5,25,0.84,0.96,0,0,0,0,0,0,0,0,0,0,0,0,93.4388,6,6,1,0,1.31E-05,4.5,42,not_useful
QnBaOR0_1147j1RWcdOQ9Q,2,109,0.678899083,0.917431193,0,0,0,0,0,0,0,0,0,0,0,0,85.4866,116,38,9,0.000197,0.001421358,4,380,useful
3GlgEjQO45kyNMTaq2sr8w,5,16,0.9375,0.8125,0,0,0,0,0,0,0,0,0,0,0,0,84.3664,5,34,0,0,0,4,300,not_useful
62mt87IQrPlmv1fkzl4pNw,5,32,0.8125,0.9375,0,0,0,0,0,0,0,0,0,0,0,0,91.0304,24,5,13,7.12E-05,0.00158383,4,674,useful
sGvR4DZM3zrQR93NgL6V_w,4,130,0.684615385,0.9,0.015384615,0,0,0,0,0,0,0,0,0,0,0,97.9875,36,15,0,0,0,3,1427,not_useful
gMrk_nViA-PXbraR6WHkwA,1,47,0.808510638,0.829787234,0,0,0,0,0,0,0,0,0,0,0,0,99.1545,130,55,37,0.000223,0.005248462,3.5,11,useful
kXi5D2STj94FKfuoFqtP4Q,1,279,0.580645161,0.867383513,0.003584229,0,0,0,0,0,0,0,0,0,0,0,75.4317,16,61,0,0,0,3.5,1102,useful
ww22StB21Co7prQsm0bc9g,5,127,0.68503937,0.897637795,0,0,0,0.015625,0,0,0,0,0,0,0,0,78.9608,9,52,0,0,0,4,32,not_useful
oOIMtud6dyQhyg_-AMIZeg,1,65,0.723076923,0.969230769,0,0,0,0,0,0,0,0,0,0,0,0,92.457,44,61,4,8.04E-05,0,4,183,useful
8a4mZ59lOL9-hCgSK7fu7w,5,31,0.774193548,0.935483871,0.032258065,0,0,0,0,0,0,0,0,0,0,0,77.345,5,73,0,0,0,4,2857,not_useful
qx2g-q7Fb2A4ktIFrNNtGQ,2,133,0.669172932,0.902255639,0,0,0,0,0,0,0.007462687,0,0,0,0,0,76.7957,7,51,0,0,0,3,105,not_useful
mMSuRrh6X_53JrjNkoq8cg,4,17,0.941176471,0.823529412,0.058823529,0,0,0,0,0,0,0,0,0,0,0,67.755,17,46,0,0,0,3,914,not_useful
Nb3bgkH2gM6uNwe3JvvE5w,5,22,0.954545455,0.863636364,0,0,0,0,0,0,0,0,0,0,0,0,67.7786,10,15,0,0,0,4,7,not_useful
exJQYKB6NbSEoeNHISA9Mw,5,37,0.918918919,0.891891892,0,0,0,0,0,0,0,0,0,0,0,0,73.7756,1,3,0,0,0,4.5,56,useful
BNuwOaQRqFb4TTV2VZzBZw,3,94,0.755319149,0.914893617,0,0,0,0,0,0,0,0,0,0,0,0,88.2176,68,62,2,1.31E-07,0.000263,3,221,not_useful
W4RN_49G5_jpfDL3-hCYNQ,5,40,0.925,0.8,0,0,0,0,0,0,0,0,0,0,0,0,74.2616,36,34,6,0.000265,0.001496238,4.5,64,useful
4gY4MoGJafvplSF-7wsToQ,5,207,0.676328502,0.850241546,0,0,0,0.004807692,0,0,0,0,0,0,0,0,70.1778,204,48,163,0.000808,0.064232862,4.5,542,useful
Rwd60Rk_8m_9ryQChhSRcA,2,45,0.822222222,0.888888889,0,0,0,0,0,0,0,0,0,0,0,0,79.0524,131,52,7,4.22E-05,0.000959,3.5,9,not_useful
n58GBnykNGl9RY3LlGTGmQ,4,40,0.875,0.875,0.025,0,0,0,0,0,0,0,0,0,0,0,84.9394,164,17,19,6.26E-05,0.001363248,4,244,not_useful
4J156kBnLp95F2Swcdafbg,5,95,0.684210526,0.905263158,0.010526316,0,0,0,0,0,0,0,0,0,0,0,78.3276,3,34,0,0,0,4.5,32,useful
n8N_KIblbcwhCwRkKpERow,5,58,0.74137931,0.862068966,0,0,0,0,0,0,0,0,0,0,0,0,70.1053,309,77,15,0.000147,0.00248734,4,51,useful
NRd_sXvPFG-yZGH_7gOlGA,4,143,0.643356643,0.923076923,0.006993007,0,0,0,0,0,0,0,0,0,0,0,75.1595,13,8,0,0,0,5,26,not_useful
BmtGXCpRrHWrMwgiZ58tYQ,1,131,0.740458015,0.900763359,0.007633588,0,0,0,0,0,0,0,0,0,0,0,87.5865,7,57,0,0,0,3.5,113,useful
kwLgzLaq5llrniR_8_DtTA,5,55,0.781818182,1,0,0,0,0,0,0,0,0,0,0,0,0,86.2707,9,32,2,6.65E-07,0,4.5,585,not_useful
6TNEg3Evj2m4kHTAMsA4yg,4,115,0.713043478,0.886956522,0.008695652,0,0,0.00862069,0,0,0,0,0,0,0,0,75.3214,26,4,0,0,0,2.5,9,useful
DOv-46kAinnaaJ6yuzsEZg,5,62,0.806451613,0.903225806,0,0,0,0,0,0,0,0,0,0,0,0,74.6145,18,22,18,0.000229,0.004709298,4,436,useful
zFg3stfOheKkfuubffmGTA,1,31,0.838709677,0.806451613,0.032258065,0,0,0,0,0,0,0,0,0,0,0,94.0873,6,9,0,0,0,4.5,6,not_useful
Pu4in9Y9dIt_fFFsXHBX0Q,5,17,0.823529412,0.941176471,0,0,0,0,0,0,0,0,0,0,0,0,113.1314,15,16,1,0,3.78E-05,3.5,387,not_useful
tn-lnDGSKI0-Wnoj4Zf3oQ,5,95,0.747368421,0.894736842,0,0,0,0,0,0,0,0,0,0,0,0,66.5255,514,82,11,1.82E-05,0.001217247,4.5,1324,useful
jmOIN0qX9BNQjUenUh_byQ,1,154,0.701298701,0.922077922,0,0,0,0.006451613,0,0,0,0,0,0,0,0,67.9366,5,4,3,4.48E-05,3.89E-05,4,716,useful
XI_mfW8DnzhsS0uCbr9Iww,4,241,0.630705394,0.838174274,0.004149378,0,0,0.008264463,0,0,0,0,0,0,0,0,81.2086,26,54,0,0,0,4,38,not_useful
sUA6htRIyd4TvdM7NbqnPA,5,38,0.842105263,0.921052632,0,0,0,0,0,0,0,0,0,0,0,0,75.5909,50,10,9,9.98E-05,0.002035318,3.5,27,not_useful
Jw8n4Zxm48AZvQYIlM0AgA,5,24,0.666666667,0.958333333,0,0,0,0,0,0,0,0,0,0,0,0,102.7932,1,2,0,0,0,4.5,271,not_useful
b9DYjOeQClKOid73Eez72w,4,31,0.774193548,0.903225806,0,0,0,0,0,0,0,0,0,0,0,0,74.0538,10,66,0,0,0,3.5,4967,not_useful
lW-NOvy7HzRIOAJHErx14A,5,47,0.872340426,0.893617021,0.042553191,0,0,0,0,0,0,0,0,0,0,0,75.1913,200,41,41,0.000788,0.008439799,4.5,251,useful
Tb05nS-X6UpyXMM_UJWZBQ,5,15,0.933333333,0.8,0,0,0,0,0,0,0,0,0,0,0,0,75.8279,1,13,0,0,0,3.5,91,not_useful
Vr9PDS9ltgPhQje8tB6DOA,1,309,0.640776699,0.883495146,0,0,0,0,0,0,0,0,0,0,0,0,75.5539,7,9,5,8.21E-05,2.88E-05,2.5,247,useful
inCBuKk2yohCTJWZnkNPHQ,5,19,0.894736842,0.842105263,0,0,0,0,0,0,0,0,0,0,0,0,60.6738,5,36,0,0,0,4,25,not_useful
AoXxU97-532to3UIwxcfyA,4,32,0.84375,0.9375,0,0,0,0,0,0,0,0,0,0,0,0,82.7308,404,60,2,0,0.000157,3.5,376,useful
K0F4_QATwa2xcfMyFOpj0g,3,185,0.675675676,0.881081081,0,0,0,0,0,0,0,0,0,0,0,0,66.404,119,56,8,0.000135,0.00016,4,945,not_useful
j4PKDVYNtVH5GHbTpPtpNA,1,52,0.769230769,0.923076923,0,0,0,0,0,0,0,0,0,0,0,0,84.7449,3,24,0,0,0,3,64,not_useful
gz3k7At7zXoL5iNJWvRguQ,5,138,0.746376812,0.876811594,0,0,0,0,0,0,0,0,0,0,0,0,81.1178,40,64,3,7.33E-05,0.000416,3.5,272,not_useful
zF9Wh4roBvnAuldjgFEPcw,2,209,0.636363636,0.913875598,0.004784689,0,0,0,0,0,0,0,0,0,0,0,89.9425,574,49,40,2.70E-06,0.021289692,4,131,useful
oEQ0L0RK-KIgcaP5Ht2fMg,1,9,0.888888889,0.777777778,0,0,0,0,0,0,0,0,0,0,0,0,63.3236,49,47,8,0.000171,0.000664,2,125,useful
49eMyEr_UxMLI8_zkwQddA,5,60,0.716666667,0.883333333,0,0,0,0,0,0,0,0,0,0,0,0,91.9264,54,54,0,0,0,3.5,49,not_useful
DAHN6D8R8ce-FzQWphq3Cg,5,29,0.827586207,0.75862069,0,0,0,0.033333333,0,0,0,0,0,0,0,0,50.27,4,52,0,0,0,4,310,not_useful
yWkurejPuqFb1zhoUQG4Aw,5,343,0.577259475,0.871720117,0,0,0,0,0,0,0,0,0,0,0,0,73.6973,87,24,54,0.000956,0.024269093,4.5,557,useful
PUcsGSgYObqK2gnEJzAT-w,5,55,0.818181818,0.836363636,0,0,0,0,0,0,0,0,0,0,0,0,85.1777,4,38,0,0,0,4.5,62,useful
dQE3gIsZPGo_8x0bPsjrMA,1,99,0.676767677,0.858585859,0.01010101,0,0,0,0,0,0,0,0,0,0,0,90.465,290,34,20,3.61E-05,0.008911289,3,47,useful
sZZyak5nM_xeBAhYgbsGWw,4,94,0.755319149,0.893617021,0.021276596,0,0,0,0,0,0,0,0,0,0,0,67.2787,11,6,0,0,0,2.5,342,not_useful
X4-y0T234C_vVKsbwIaymg,4,20,0.9,0.85,0,0,0,0.047619048,0,0,0,0,0,0,0,0,72.83,30,8,0,0,0,4,474,not_useful
S9qrZ5iE6G_6AOL6Hd7EtQ,5,57,0.789473684,0.894736842,0.01754386,0,0,0,0,0,0,0,0,0,0,0,99,31,29,0,0,0,5,85,not_useful
nUxDo_cGEY9eZThobQKSXQ,3,78,0.820512821,0.884615385,0.025641026,0,0,0,0,0,0,0,0,0,0,0,74.5508,12,45,0,0,0,3,118,not_useful
sMH-NbrY0IjPJrqmAn8EOg,5,28,0.821428571,0.892857143,0,0,0,0,0,0,0,0,0,0,0,0,114.2,34,71,0,0,0,4.5,238,not_useful
RhZkVtTb0F3ktVO9tVVv5A,5,23,0.826086957,0.913043478,0,0,0,0,0,0,0,0,0,0,0,0,54.3219,3,6,0,0,0,4,240,useful
e83hBweu0iFsP1Gi0tT4JQ,2,11,1,0.909090909,0,0,0,0,0,0,0,0,0,0,0,0,89.245,3,44,0,0,0,2.5,342,not_useful
PzrJ8NYXk3wDjDnpTfFTlQ,3,106,0.70754717,0.849056604,0,0,0,0,0,0,0,0,0,0,0,0,71.5271,253,14,405,0.009828997,0.111615581,3.5,107,useful
523pJhPiB5OIcwUe1c7kgA,3,49,0.836734694,0.918367347,0,0,0,0,0,0,0,0,0,0,0,0,86.2707,104,39,0,0,0,3,236,not_useful
XoqVT8OX3K34uv1yojq3Ew,4,47,0.787234043,0.808510638,0,0,0,0.020833333,0,0,0,0,0,0,0,0,81.0681,147,9,12,1.50E-05,0.002041618,3.5,256,useful
8l6wS2Y-lPm8oJsHYmW7WA,3,91,0.626373626,0.89010989,0.032967033,0,0,0,0,0,0,0,0,0,0,0,78.4393,71,39,61,0.000652,0.012932168,3,121,useful
Lqk5iD14ebe6N8olgPG6pg,1,49,0.836734694,0.87755102,0,0,0,0,0,0,0,0,0,0,0,0,74.7794,25,44,1,0,0,3,8,not_useful
FUgVI2yvCm6dPEA3Cl236A,5,75,0.746666667,0.92,0,0,0,0,0,0,0,0,0,0,0,0,91.95,3,11,0,0,0,3.5,698,not_useful
nBj1rn98yZKSPxALwXo3OA,5,98,0.642857143,0.897959184,0,0,0,0,0,0,0,0,0,0,0,0,56.935,18,8,0,0,0,3,162,not_useful
UFuLCkBCNREEUIjPWEAc2w,1,120,0.55,0.866666667,0,0,0,0,0,0,0,0,0,0,0,0,41.5845,11,39,8,1.28E-05,5.44E-05,3.5,96,useful
JwPWn5iFMfdXyySSo6i0VA,1,38,0.763157895,0.894736842,0,0,0,0,0,0,0,0,0,0,0.025641026,0,58.3864,1,2,0,0,0,2.5,52,not_useful
fHR7aEMcsIaypr7l-yMrWQ,4,54,0.777777778,0.907407407,0,0,0,0.018181818,0,0,0,0,0,0,0,0,70.8109,515,47,359,0.008292828,0.086322751,3.5,388,useful
